Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
199.8,0.0141431078621355,0.176253382946257
199.901,0.0141308173861246,0.17726059206716
200.001,0.0140299679258365,0.169271527434474
200.101,0.013838713813068,0.14399570306089
200.2,0.0140174890761506,0.154215539100312
200.3,0.0140524908824023,0.180304055694818
200.4,0.0140053561182856,0.180447381527137
200.5,0.0139992856960632,0.177426541137452
200.601,0.0139819526533314,0.174689216896751
200.701,0.0139504480214795,0.183220502400796
200.8,0.0139309906323994,0.186126972790082
200.901,0.013888394435643,0.182654304630359
201.001,0.0138716437382165,0.179982686667357
201.1,0.0138476532307825,0.184215939864063
201.2,0.0138194609156797,0.187357625945676
201.301,0.0137908484148003,0.193368094576122
201.4,0.0137617222759363,0.193712673823888
201.5,0.0137740698415537,0.193078494400593
201.6,0.0136588798955112,0.205112536184408
201.7,0.0136885901392364,0.19605872207071
201.8,0.013678176047997,0.196298197903088
201.9,0.0136768965778059,0.203550110537921
202.001,0.0136301137192615,
202.1,0.0135773708795186,
202.201,0.0135773708795186,
202.3,0.0135617108065317,0.195128803614433
202.4,0.0135442792351605,0.196179764501847
202.5,0.0135148991857135,0.197749841972124
202.6,0.0135132342538713,0.206154674940929
202.7,0.0134696881923822,0.216199560591598
202.8,0.013446932735758,0.216967739537471
202.901,0.0134138920526445,0.222339267786867
203.001,0.0133915085035257,0.223366850718722
203.1,0.01336824595824,0.225458421887496
203.2,0.0133295723862396,0.214610694048549
203.3,0.0133177513116892,0.21044060919889
203.4,0.013299624054837,0.210724939197998
203.5,0.0132778951645206,0.210864885649555
203.6,0.0132787424103339,0.214377587447942
203.699,0.013227906107922,0.214282523785772
203.8,0.0132057752517601,0.214683487953778
203.899,0.0131791502002216,0.215168538592425
204,0.0131590273196768,0.215109855655198
204.1,0.0131382076403138,0.215177252515223
204.199,0.0127956047141196,0.189648358811776
204.3,0.0129427585931284,0.166795533513341
204.4,0.0130571819317952,0.166443684169752
204.5,0.0129845100023066,0.167274475040276
204.6,0.0129554042777522,0.167755774863341
204.699,0.0129810438717385,0.168931938957676
204.8,0.0129495173655237,0.169473449247957
204.9,0.0128902094629994,0.168340428893359
204.999,0.0128889487546502,0.191955072868627
205.1,0.0128397819296124,0.227000550660125
205.2,0.0128436754864019,0.228318855988725
205.301,0.0128578769631693,0.230472341073718
205.4,0.0128376399700256,0.232874429682608
205.5,0.0128150302379667,0.234478677068939
205.601,0.012793259944205,0.234587936603739
205.7,0.0127636201761099,0.23593908112053
205.8,0.0127415658378396,0.236301184931434
205.9,0.0127179007701743,0.237242491978145
206,0.0127020667609645,0.238937230250959
206.101,0.0126734959659914,0.241269040699382
206.2,0.0126474305690919,0.242319004619943
206.3,0.0126220045951505,0.24257576136127
206.4,0.0126106106117031,0.241194941903847
206.5,0.0125861034478507,0.241801054588271
206.6,0.0125650308395961,0.243346460833109
206.7,0.0125482070432393,0.245516801869037
206.8,0.0125176874861134,0.247560598642029
206.901,0.0124937984616369,0.248216639248863
207,0.0124753757458443,0.249104395786184
207.101,0.0124621426729114,0.249796917515009
207.2,0.0124353327257456,0.251435379372116
207.301,0.0124015120045904,0.252141825169883
207.4,0.0123876955080435,0.248190451065306
207.5,0.0123714388815529,0.249374718044953
207.601,0.012333896383544,0.248051909889845
207.7,0.0123165539011527,0.243924680998049
207.8,0.012300406497348,0.244181797028362
207.901,0.012314016404082,0.254993137162552
208.001,0.012058606884711,0.25629670306112
208.101,0.0122331516789419,0.256374725743393
208.2,0.0122058387667542,0.254951465969506
208.3,0.0121927232397033,0.251653034950902
208.401,0.0122225201983879,0.252219646340248
208.501,0.0120821148810959,0.28072050156695
208.6,0.0121234277331124,0.26470455228424
208.7,0.0121005165179012,0.265139585878835
208.8,0.0120413869633029,0.26401183685585
208.901,0.0120364031172107,0.265324800951588
209,0.0120375454308592,0.265084892062901
209.101,0.0120243502942986,0.265697196071016
209.2,0.0120071853487818,0.271834048639974
209.3,0.0119410007955782,0.274007755364698
209.4,0.0119516735229841,0.267979943279343
209.5,0.0119420475631275,0.267154449710275
209.6,0.0119135427140712,0.266607389244934
209.701,0.0118858108684263,0.268478583875884
209.801,0.0118662336063302,0.272007352841794
209.9,0.0118428248319394,0.272308648412055
210,0.011824445018689,0.272198916235903
210.1,0.0117990465716515,0.274022353102808
210.201,0.0117804923496431,0.276126329784032
210.301,0.0117348838937588,0.277334184694206
210.401,0.0117378660752285,0.27817036146937
210.5,0.0117091844293273,0.27914960146846
210.6,0.0116939086707568,0.28071693928226
210.701,0.0116655475653739,0.281171655754985
210.8,0.011646029366269,0.28242122795569
210.9,0.0116235751815007,0.280806873135256
211.001,0.0116038786618958,0.282045209142081
211.1,0.0115824220265021,0.282806028931492
211.201,0.0115561671846681,0.284716525688271
211.3,0.0115438295205707,0.285151275641544
211.4,0.0115256236273791,0.289243409605128
211.5,0.0114986955781949,0.29355749011054
211.6,0.0114718132829993,0.294743108486017
211.7,0.0114585121198173,0.295883422989528
211.8,0.0114335034000957,0.297987415841676
211.9,0.0114086589921866,0.298818925103481
212.001,0.0113949550240446,0.301526947386133
212.101,0.0113825524378322,0.303255667712905
212.2,0.0113463650567043,0.30479009170247
212.3,0.0113265175583672,0.307318645708327
212.401,0.0113078512547698,0.307824625395695
212.5,0.011248444336885,0.320307274347618
212.601,0.0112746396838214,0.310691969641959
212.701,0.0112371037193754,0.311819258545716
212.8,0.011225862995779,0.31299201267764
212.901,0.0112454435217114,0.346975503458097
213,0.0111801162784651,0.363646119187322
213.1,0.0111271065421339,0.351340290886201
213.201,0.0111476454913134,0.322869555703228
213.3,0.0111850346445597,0.351882082521972
213.401,0.0111113680525847,0.372701958674757
213.5,0.0110539585669569,0.344945285516413
213.6,0.0110571244001323,0.333830421022411
213.7,0.0110378892909831,0.33354047730373
213.8,0.0110040901486674,0.336423468265815
213.901,0.0109947714846649,0.337253984409377
214.001,0.0109684775607192,0.340519456125491
214.101,0.0109630059746403,0.340266439720405
214.201,0.0109319485911707,0.340868009645962
214.3,0.0108748563208899,0.345664215677585
214.4,0.0108826697092212,0.346984869987151
214.5,0.0108609391859084,0.347720074197622
214.601,0.010850576021576,0.35145661183139
214.699,0.0108320127400221,0.353229741103435
214.8,0.0107931691360786,0.355871114309661
214.9,0.0107807699168473,0.356418995004475
215,0.0107978007019948,0.365887619358731
215.1,0.0107496511571306,0.404370807551683
215.201,0.0107278842275632,0.405983989832111
215.301,0.0107126093926737,0.407160287847427
215.4,0.0106938066187864,0.408514075644891
215.5,0.0106684113156552,0.410724055784416
215.6,0.0106469479194744,0.412522120619004
215.701,0.0106276761335675,0.413900652330967
215.801,0.0106128459896486,0.4157433102288
215.9,0.0105886731935592,0.417661645354227
216.001,0.0105691768837502,0.419039974226803
216.1,0.0105492890755728,0.420803398275252
216.201,0.0105284139356315,0.422991134658872
216.3,0.0105082110751545,0.424560066421702
216.401,0.0104896377439833,0.426388613825463
216.501,0.0104738961232199,0.428101623449386
216.601,0.0104522724801834,0.430130212842576
216.701,0.0104320419861118,0.431896110193181
216.8,0.0104110518200612,0.433741570523278
216.901,0.01038821447603,0.4358021340012
217,0.0103711137299713,0.437751356365688
217.1,0.010350966138482,0.439728609485442
217.2,0.0103333198924644,0.441668710687094
217.3,0.0103118863453783,0.443397677034961
217.4,0.0102970869667105,0.444853627612499
217.5,0.0102741179670082,0.447112961118329
217.6,0.0102490243438095,0.449313921440233
217.7,0.0102358438831393,0.45121197900765
217.801,0.0102112682855755,0.453284402996618
217.9,0.0101957098821024,0.455028021115184
218,0.0101227466628381,0.457073845237288
218.101,0.0101587400793602,0.45840702437899
218.2,0.0101389101978467,0.45996603135449
218.3,0.0101132339041476,0.46077190669571
218.399,0.0101004950373732,0.457376759357097
218.5,0.0100803025748238,0.46033982013291
218.599,0.0100585784283864,0.464361927810625
218.699,0.0100416632088514,0.46912551625338
218.8,0.0100113685378174,0.469467517513193
218.899,0.00999812482418578,0.469489084005156
219,0.00998986986902232,0.469337032419135
219.1,0.00991577026760907,0.473310152014512
219.2,0.00994786409235671,0.47548212374389
219.3,0.0099318930723201,0.475264926120159
219.4,0.00991488779563339,0.477939588232655
219.5,0.00989873729321069,0.482543262309194
219.601,0.00987699346967487,0.484283233242697
219.7,0.009836157786453,0.487615627313153
219.8,0.0098182228534496,0.488055580851198
219.9,0.00981554888938973,0.490164003166287
220,0.00979910710218028,0.47539799116109
220.1,0.00979757623088486,0.494315182854017
220.201,0.00975512685719668,0.495849019359724
220.3,0.00974820496296626,0.495788261256759
220.401,0.00973023637945143,0.498771991996343
220.5,0.00971223455235715,0.50267633721909
220.601,0.00969110416825658,0.509395229659643
220.7,0.00965776889348674,0.511152374542073
220.8,0.00964585403165526,0.514143219346516
220.901,0.00962678554866576,0.517073012252622
221.001,0.00960026041313464,0.51845057623654
221.101,0.00958801335001157,0.518680778514107
221.2,0.00956739253924496,0.519580359521027
221.301,0.00955,0.521088524149208
221.4,0.00953349358839665,0.52359025010021
221.5,0.00951419991381304,0.525538533316064
221.601,0.00949513033085908,0.527088465060658
221.701,0.00948314293892062,0.532226925286574
221.8,0.00946084034322533,0.53555298524049
221.9,0.00943980932010811,0.537227140044134
222,0.00942722122366925,0.537361377473298
222.1,0.00941381962860985,0.53839228263414
222.201,0.00937936565019191,0.539140751566787
222.3,0.00936429388688757,0.540963261229448
222.4,0.00935240610752121,0.544230419950962
222.5,0.0093324701981844,0.546532249734634
222.6,0.00930685231428973,0.549368046031074
222.7,0.00930161276338679,0.551417491561521
222.801,0.0092784697014109,0.552281857388055
222.901,0.00926458309909302,0.552741350000161
223.001,0.00923661193295464,0.557083252306152
223.1,0.00922672748053176,0.5584339710297
223.2,0.00921072744141308,0.562920065373406
223.3,0.00923782983172996,0.553399494036632
223.4,0.00915710106966173,0.557612320523856
223.5,0.00915559937961464,0.571929847096652
223.601,0.00887440138826276,0.572549342851776
223.7,0.00911975876873944,0.577647383790492
223.799,0.0090191463010642,0.539113392525172
223.9,0.0088224146354612,0.571171165238582
224,0.00790917189091247,0.463122823881527
224.1,0.00557539236287456,0.60986248449958
224.2,0.00766876782801514,0.675699452419491
224.3,0.00764640438376104,0.592538395380418
224.4,0.00825696675541327,0.580401154375144
224.499,0.00885804718885602,0.590016737050738
224.6,0.00895670140174384,0.606088071157979
224.7,0.0088896006659467,0.608294953127182
224.8,0.00890912453611465,0.60598948010671
224.9,0.00892048204975494,0.608232891251369
225,0.00888580328389055,0.612181958244442
225.1,0.00886284378740819,0.615926334881047
225.2,0.00883614735051425,0.616834256506559
225.3,0.00873727646352111,0.616802237350028
225.4,0.00880269844990728,0.604036008860399
225.501,0.00878934013450384,0.600971713144637
225.6,0.00876612799358987,0.601962623424412
225.7,0.00877154490383536,0.602296438641306
225.8,0.00809938269252663,0.564055626689425
225.901,0.00805760510325494,0.549466331998604
226.001,0.00860886171337419,0.449579803816853
226.1,0.00864566365295343,0.457890270698123
226.2,0.00862365931609082,0.460991594283453
226.3,0.00847864965663755,0.460863591532245
226.4,0.0086002906927615,0.459643339993086
226.5,0.00839702328209229,0.464122020593723
226.6,0.0086314830707127,0.63218529720328
226.7,0.00859156563147835,0.667512546698562
226.801,0.00856796358535679,0.668381627515299
226.901,0.00855380032500175,0.668995515680038
227,0.00852085676443396,0.671277513402616
227.101,0.00857583815145785,0.658165442726979
227.2,0.00850176452273291,0.680552900221577
227.299,0.00845694980474639,0.647479150243465
227.4,0.0084808608053664,0.650491544910462
227.5,0.0084504437753292,0.657180720958855
227.6,0.00842466616549285,0.670532996950933
227.699,0.00841694719004462,0.683747029244003
227.799,0.0084163531294736,0.685779118958867
227.9,0.00828266261536711,0.672299226535328
228.001,0.00828115330132223,
228.1,0.00820365772079747,
228.2,0.00820365772079747,
228.3,0.00802122185206219,0.706316855242744
228.4,0.00818550548225337,0.714069324365639
228.501,0.00827526434623088,0.710762618600613
228.6,0.00777303029712351,0.719970311887928
228.7,0.00818855909180608,0.713462507774585
228.8,0.00799984374847409,0.716535414337631
228.9,0.00821690330964166,0.719860924067976
229,0.00819634064689847,0.725731871974767
229.1,0.00818840643837371,0.733220805760447
229.2,0.0081604227831651,0.732506996553617
229.3,0.00815965685553014,0.729553801991327
229.4,0.00771232779386354,0.593025716137167
229.5,0.00809583226110818,0.524807107421384
229.6,0.00809367036640361,0.527159842931914
229.7,0.00806783738061198,0.531427793778233
229.801,0.0080520183805056,0.529406507326837
229.901,0.00804036690705095,0.526967740948153
230,0.00802200099725748,0.529283241752467
230.1,0.0080156097709407,0.534444337606827
230.199,0.00799734330887452,0.538497910859457
230.3,0.00797417707352928,0.539687409525181
230.401,0.00795597259924895,0.541410657449592
230.5,0.00794103267843673,0.543138794416308
230.6,0.00792543374207368,0.5470724357889
230.701,0.00790996207323398,0.550522479105077
230.801,0.00789493508523028,0.557608733790998
230.9,0.00788542960148653,0.552560177718228
231.001,0.00785843495869248,0.552222102056772
231.1,0.00783980229342552,0.553762133049922
231.2,0.00782304288624318,0.556073286536946
231.3,0.00781104986541502,0.55823583725877
231.4,0.00778395786216755,0.560594773432646
231.501,0.00776691702028546,0.560578718825465
231.601,0.00775789920017011,0.562187913423972
231.7,0.00771524464939382,0.566378627774742
231.801,0.00772641572787797,0.566581194534376
231.9,0.00770940983474092,0.569565623962683
232.001,0.00770989623795288,0.574572449739804
232.1,0.00770275924588066,0.57631241527491
232.2,0.007665670225101,0.57962725091217
232.3,0.0076426435217142,0.581100464635849
232.401,0.00762954782408499,0.582479184177426
232.5,0.00761987532706409,0.585063458096641
232.6,0.00762217160656988,0.602292495387416
232.701,0.00759028984953803,0.608539850790398
232.801,0.00757231800705702,0.611334196655152
232.9,0.00754817858824233,0.612997349097041
233,0.00755148991921462,0.612857854644941
233.101,0.0075224663508719,0.614082852716146
233.201,0.00750866166503725,0.617258657290443
233.301,0.00748648782808067,0.619341989534054
233.4,0.00747278395245039,0.807628472752169
233.5,0.00710703876449256,0.882945921333804
233.6,0.00746860093993514,0.885684904466594
233.701,0.00728165503165318,0.775866934467503
233.801,0.00741434420565973,0.896962373792792
233.9,0.00735391052434009,0.900232469976506
234,0.00739780372813445,0.901186717611839
234.101,0.00705336798983294,0.8619010964142
234.2,0.00734047001219949,0.637607637971817
234.301,0.00734591723340251,0.640111709000859
234.4,0.00731180552257785,0.64518136984882
234.5,0.00733041608641692,0.645502130128166
234.601,0.00727151978612449,0.652722375899586
234.7,0.00728062497317366,0.656038680262071
234.8,0.0072431001649846,0.656100411522505
234.9,0.00724206462274399,0.66073765595734
235,0.00722512975662029,0.663502072340396
235.1,0.00720902212508742,0.666904790806004
235.2,0.00720936890441875,0.666837311493591
235.301,0.00718540186767588,0.674418082497793
235.4,0.00716554254749771,0.676721139022567
235.5,0.00715139846463613,0.679516556089695
235.6,0.00714177848998413,0.682956440777887
235.701,0.00712302604235026,0.689195726916527
235.8,0.00710035210394527,0.69081636489012
235.901,0.00709383535190943,0.691462580332443
236,0.00702709043630435,0.692564798412394
236.1,0.00694568211193112,0.695534326974593
236.2,0.00698194099087066,0.700402027409972
236.299,0.00704645300842913,0.699473015919842
236.4,0.00699535560211202,0.704439670944219
236.5,0.00700142842568572,0.705288770646464
236.599,0.00688748865697796,0.712541051448967
236.7,0.00699803543860704,0.721314425198886
236.8,0.00697119071608287,0.717448604431007
236.9,0.00692964645562817,0.82813449994551
237,0.00693559658573075,1.03682230878777
237.101,0.00690054345685903,1.03814522105532
237.2,0.00691285035278502,1.03941449864816
237.301,0.00690018115704218,1.04685278334635
237.4,0.00688077030571433,1.04924222656163
237.501,0.00685966471483847,1.05237909044222
237.6,0.00680789982299975,1.05207972606642
237.7,0.00682495421230062,1.05223369552586
237.8,0.00682953146269933,1.05465788291749
237.899,0.00670596749171959,1.0616599031705
238,0.00678159273327439,1.06373163908948
238.1,0.00660851723157321,1.0281840788497
238.2,0.00706417015650105,0.931376803447455
238.3,0.00671099843540438,1.06995116710998
238.4,0.00677901172738328,1.08022081076047
238.5,0.00689274981411628,0.954912299638035
238.6,0.00665037592922385,0.773488202883535
238.7,0.00664586337506272,0.776753822005402
238.802,0.00666745828633371,0.782693905687274
238.9,0.00669869390254548,0.789027090789664
239,0.00654274407263497,1.06268410169721
239.1,0.00654599113962126,1.11213443431988
239.2,0.00659507391922183,1.11599495966604
239.3,0.00660813892105788,1.12316951080414
239.4,0.00659279910205066,1.12632022533558
239.5,0.00658407168855261,1.12857631554096
239.602,0.00655267121104058,1.12786934083696
239.701,0.00654732769914566,1.13209661690158
239.801,0.00652916533716217,1.13580412043627
239.901,0.00652284447154767,1.14216997421575
240,0.00663532214741681,1.13248013227606
240.101,0.00651363953562062,1.1522939078204
240.2,0.00640644207029144,1.143
240.301,0.00638455166789337,1.15487239554853
240.4,0.00647591692349431,1.1612741924283
240.5,0.00664210057135542,1.14514660633475
240.6,0.00661985649391284,1.16057065704764
240.701,0.00651920240520265,1.09356789912652
240.8,0.00636297886213682,0.851220594205756
240.9,0.00636022798333519,0.858809932406467
241.001,0.00634586479528204,0.866423683886815
241.1,0.00628609576764465,0.873316952772589
241.2,0.00631268564083465,0.869474841499166
241.3,0.00642203238858229,0.893908132863775
241.4,0.00626358523531052,0.892709219174979
241.5,0.00653853959229429,0.905161449687292
241.6,0.00621128006130781,0.883517826645281
241.7,0.00626178888178131,0.884556244678653
241.801,0.00624339651151519,0.891624780947681
241.901,0.0062489999199872,0.904766130002665
242,0.0062094685762954,0.914156168277609
242.1,0.00619152646768146,0.919711639591454
242.2,0.00617677100109758,0.92425808084106
242.3,0.00611943624854447,0.914809406379274
242.399,0.00617535424085129,0.916234822520952
242.499,0.00613412585459412,0.919135327359361
242.6,0.00612311195390057,0.921521432197863
242.7,0.00614166101311364,0.941560406984066
242.799,0.00609405447957269,0.949985657786474
242.9,0.00608111831820431,0.952551967086311
243,0.00608050162404386,0.956796608480611
243.101,0.00608543342745609,0.955834321417682
243.2,0.00604131608178218,0.951896265356683
243.301,0.00605433728825873,0.967386039800038
243.401,0.00602100489951636,0.973543912722996
243.501,0.00598331012066064,0.967034771867072
243.6,0.00601019966390469,0.972947454901857
243.7,0.0059918694912356,0.981387538131599
243.8,0.00596343022093828,0.983058619818778
243.9,0.00592874354311266,0.983836495562144
244,0.0059143892330485,0.984520060740257
244.1,0.00592600202497434,0.991009712364112
244.2,0.00590846849868898,0.996168283976156
244.3,0.00589936437254049,1.00023347274524
244.401,0.00588366382452295,1.00746525994696
244.5,0.00587622327690158,1.01070952800496
244.6,0.00585811403098301,1.01326415608172
244.701,0.00583716540796987,1.0185751076872
244.8,0.00583930646566868,1.02423642290245
244.901,0.00580344725141876,1.0263354714712
245,0.00580086200490927,1.02105717273814
245.1,0.00579094120156646,1.03127918140531
245.2,0.00576107628833363,1.03219184263392
245.3,0.00578121959451464,1.0388168751036
245.4,0.00579223618302983,1.04812868961784
245.5,0.00571248632383483,1.04327021907078
245.6,0.00571795417959955,1.04958634709108
245.7,0.00572210625556709,1.05374973309605
245.801,0.00570569890548038,1.06385325585816
245.9,0.00570985989320228,1.0725849616697
245.999,0.00568088901493419,1.07352957574535
246.099,0.0056674509261219,1.07595910702963
246.2,0.00565685424949238,1.08222167322596
246.3,0.00564313742522721,1.08426657238891
246.4,0.00563826214360418,1.09732048645781
246.499,0.00560468553979614,1.10174668141093
246.6,0.00559910707166777,1.10704064966016
246.7,0.00559553393341511,1.11456661981238
246.8,0.0055578772926361,1.11870237328791
246.901,0.0055659680200303,1.12164198833674
247.001,0.00554098366718401,1.1267676113556
247.1,0.00554278810708113,1.12994114890998
247.2,0.00551973731259016,1.13523048320594
247.301,0.00551225906502951,1.13971279276842
247.4,0.00606836056937951,1.29696144892591
247.5,0.00551701912267848,1.63994527347714
247.6,0.00532376746299085,1.6602736973162
247.7,0.00562827682332701,1.57450134963423
247.801,0.00533361978397411,1.67021480654436
247.9,0.00548839685154053,1.67522267176635
248,0.00440766378028089,1.57145529685066
248.1,0.00537075413699045,1.18515758445871
248.2,0.00538191415762087,1.19395759974967
248.3,0.00542240721451276,1.2008856107057
248.4,0.00536050370767524,1.20186698515268
248.5,0.00535163526410386,1.19575593245445
248.6,0.00535443741209102,1.20354414127609
248.7,0.00531765925948626,1.21676630870517
248.801,0.00531507290636733,1.21338967360036
248.9,0.0053364313918573,1.22552845744193
249.001,0.00529646108264754,1.23947206503414
249.1,0.00528701238886387,1.23295346627519
249.199,0.00527754677857051,1.2402687208827
249.3,0.00531577840019691,1.24771871830152
249.399,0.00522039270553471,1.26019284238564
249.499,0.00523043975206674,1.26204566082214
249.6,0.00525642464038057,1.27189032546049
249.699,0.00523569479629972,1.28052128057288
249.8,0.00520120178420334,1.28040267103751
249.899,0.00521176553578535,1.28695017386067
250,0.00518868962263113,1.29605815841728
250.099,0.00519807656734681,1.30209849857835
250.2,0.00513273806072354,1.30921560485659
250.299,0.00517807879430199,1.31988152877446
250.399,0.00524428260108091,1.32783046734137
250.499,0.00520024037905941,1.33428014299846
250.6,0.00508895863610621,1.41363679918146
250.701,0.004803904661835,1.40225612853002
250.8,0.00499649877414175,1.40293950332864
250.899,0.0048864608869815,1.40186857443913
251,0.00503164982883348,1.40082332933172
251.101,0.00504826702938741,1.40785048922107
251.2,0.0050082432049572,1.39832346043396
251.3,0.00504455151624007,1.39256157853073
251.401,0.00496714203541634,1.3973238708331
251.5,0.00499574819221305,1.40447908492793
251.6,0.00505470078244005,1.40894721334761
251.7,0.00508109240223006,1.54025387517773
251.8,0.00491833305094318,1.44436837406529
251.9,0.00502792203599061,1.45909912274664
252,0.00508256824843504,1.46678756130532
252.101,0.00491579088245218,1.48013521341802
252.201,0.00488748401531913,1.76947428633479
252.3,0.0040196392872993,2.03697404254448
252.4,0.00484587453407535,1.91075449757419
252.501,0.00432492774506118,
252.6,0.00435,
252.699,0.00435,
252.799,0.00525618683077381,1.91843686369919
252.9,0.00474552420708187,1.96766358913306
253,0.00442747106145258,2.05649580597676
253.1,0.00397837906690652,2.11788219691276
253.2,0.00389422649572415,2.07495783089681
253.3,0.00495908257644496,2.01808696542047
253.4,0.00440936503365281,2.12079584118793
253.5,0.00456042761152943,2.14599044732263
253.599,0.00419016706110866,1.98321708342783
253.7,0.00473524022621873,1.57114607850448
253.8,0.00508895863610621,1.8275256496148
253.9,0.00658027355054484,2.04834079195821
254,0.00439658958739612,1.72281020428833
254.099,0.00478434948556227,1.61610643213868
254.2,0.00469946805500367,1.61975306760012
254.301,0.00473154308867625,1.62303727622011
254.401,0.00470929931093788,1.63592481489829
254.5,0.00472572745722815,1.64339587440154
254.6,0.00471725555805492,1.6553322929249
254.701,0.00470664423979548,1.66357296203082
254.8,0.00468268085609088,1.67420876834402
254.9,0.00467011777153425,1.68477001397817
255,0.00466368952654441,1.6977853221182
255.1,0.00466529741817175,1.71144675640231
255.201,0.00462060602085917,1.72227320713062
255.301,0.00447688507781917,1.83579682971728
255.4,0.00448971045837034,1.78756818051788
255.5,0.00464112055434892,1.7684809866097
255.601,0.00461573396113771,1.77776545134616
255.7,0.00454615221918492,1.77992275113276
255.801,0.00457984715902179,1.77678783201597
255.9,0.00458175730479038,1.78897316916716
256,0.00455219727164806,1.79969441850554
256.1,0.00458339393899324,1.81244999931033
256.2,0.00455549119195724,1.82566426267263
256.3,0.0045,1.84222691327643
256.401,0.00453155602414888,1.85128333865997
256.5,0.00449388473372426,1.86353830118943
256.6,0.0044977772288098,1.87661930076401
256.701,0.00453624293882063,1.88338126782657
256.8,0.00449694340635948,1.89803846114877
256.901,0.00447883913531174,1.90148626079706
257,0.0044958314025328,1.91651376201686
257.1,0.00445617549026068,1.93053101503187
257.199,0.00446486281984117,1.94192559074749
257.301,0.00444494094448959,1.9522487034187
257.4,0.00444465971700872,1.96218628065737
257.5,0.00444522215417857,1.97828208302052
257.6,0.00442379927211893,1.98763678774569
257.699,0.00441871021905714,1.99449241663136
257.799,0.00440794736810684,2.01008706279106
257.9,0.0044034077712608,2.02236247987348
257.999,0.00441389850359067,2.03907454498358
258.1,0.00436806593356831,2.048493348781
258.201,0.00435746485929606,2.07048907265892
258.3,0.00440851448903142,2.09430776152885
258.401,0.00457547811709334,2.21708141483347
258.5,0.00442775338066609,2.11943388667823
258.601,0.00431422067122209,2.13915871313935
258.7,0.00445196585791041,2.14862165119874
258.801,0.00424352447854375,2.1565771490953
258.9,0.0043078416869704,2.15896966166734
259,0.00427814212012645,2.16723325925014
259.1,0.00431682753882988,2.18794424060578
259.201,0.00426790346657466,2.20164711068781
259.3,0.00426614580154031,2.2108934845442
259.4,0.00429825546006749,2.22489887410642
259.5,0.00429680113572876,2.24128869180211
259.601,0.0042944731923718,2.26152050620816
259.7,0.00431132230295996,2.2813975979649
259.801,0.00423497343557194,2.30505965215653
259.9,0.00428193881320133,2.31396305069895
260,0.0042032725345854,2.3331148707254
260.1,0.0042743420546325,2.35505838568813
260.2,0.0041937453427694,2.36592476634402
260.301,0.00425411565428116,2.38577031585188
260.401,0.00420654252326064,2.40694827530631
260.5,0.00417791814185008,2.42295790305981
260.599,0.00418001196170537,2.43471250869584
260.7,0.00419463943623287,2.44948463967423
260.799,0.00419791614971047,2.46706809796568
260.899,0.0041937453427694,2.48778515953448
261,0.00391375778504496,2.71597588354536
261.1,0.00410822346032929,3.32579689698574
261.2,0.00465080638169339,2.99074823413807
261.301,0.00371954298267946,3.31259716838616
261.4,0.0039404948927768,2.77770588795862
261.5,0.00414004830889689,2.59082998284334
261.6,0.00412643914289306,2.60891739999564
261.699,0.00435545634807651,2.63691107168975
261.8,0.00380295937396128,2.83719491751977
261.9,0.00405585995813465,2.66085512570677
262.001,0.00409389789809174,2.67902034333448
262.1,0.00412734781669779,2.7082005095635
262.201,0.00413219070227888,2.73109410310227
262.3,0.00408442162368186,2.75146779010767
262.401,0.00409725517877518,2.7727783899908
262.5,0.00407461654637587,2.79044799270655
262.601,0.00408380949604655,2.81882510986404
262.701,0.00406939798987516,2.84737598500795
262.8,0.0040493826690003,2.8674160842124
262.9,0.00404227658628155,2.88744264012292
263.001,0.00401715073155091,2.90625188171982
263.1,0.00406140369823045,2.92181878288165
263.201,0.00401839520206761,2.95399729180648
263.299,0.00399124040869502,2.97240643250549
263.4,0.00399562260480141,2.99613083826458
263.501,0.00403143894906025,3.00818882386063
263.599,0.00407798970082074,3.03418028468975
263.7,0.00845147916047836,3.21409785165293
263.799,0.0085933113524415,3.62515172096286
263.9,0.00546854642478237,3.23732528486095
264,0.0041024382993532,3.12839815240963
264.1,0.00403143894906025,3.16647674869089
264.201,0.00401870625948202,3.19531688569381
264.3,0.00401995024844836,3.22328248839595
264.4,0.00399124040869502,3.25216466372784
264.5,0.00395885084336351,3.28178305193991
264.6,0.00399280603085099,3.31179709523395
264.7,0.00394017766096911,3.33127603179322
264.8,0.0039496835316263,3.35794952314653
264.9,0.00400031248779392,3.3817820745873
265,0.00393064880140671,3.41690649564778
265.1,0.00396232255123179,3.44293479461927
265.2,0.0039518982780431,3.46685376097695
265.3,0.00391535439009038,3.49077355324003
265.4,0.00392332766921143,3.51380847514488
265.501,0.00396453023698899,3.54244971735662
265.6,0.00393732142452201,3.57723706231499
265.7,0.00397397785600272,3.60810545854746
265.8,0.00397366329726111,3.64010645448729
265.899,0.00395379564469384,3.66975816641914
266,0.00396894192449323,3.69778988045562
266.1,0.0039717754216471,3.7275125754315
266.2,0.00396736688497547,3.76052190526794
266.3,0.00395031644302074,3.78770378989699
266.4,0.00400842861979604,3.81426598443265
266.5,0.00397712207506886,3.84855167563072
266.6,0.00401341500470609,3.87506128983788
266.701,0.00400624512480203,3.90796942157945
266.8,0.00399718651053463,3.9359465189456
266.9,0.00399656102167851,3.96579752382796
266.999,0.00387943294825416,3.98774372295914
267.1,0.00389101529166874,4.00740564455359
